Record_ID,Entity_Name,State,Covered_Entity_Type,Individuals_Affected,Submission_Date,Submission_Year,Submission_Month,Breach_Type,Information_Location,Business_Associate_Present,Investigation_Status,Large_Breach_100K,Log_Individuals_Affected,Business_Associate_Flag,Hacking_IT_Flag,Unauthorized_Access_Flag,Theft_Flag,Loss_Flag,Improper_Disposal_Flag,Potential_Duplicate_Flag,Model_Ready_Flag
HHS-004356,"Imperial Health, LLP",LA,Healthcare Provider,116262,2019-07-18,2019,7,Hacking/IT Incident,"Desktop Computer, Network Server",No,Archived,1,11.663610145154312,0,1,0,0,0,0,0,1
HHS-004357,Rockville Eye Surgery Center LLC dba Palisades Eye Surgery Center,MD,Healthcare Provider,2696,2019-07-17,2019,7,Hacking/IT Incident,Email,No,Archived,0,7.89989532313973,0,1,0,0,0,0,0,1
HHS-004358,"Associates in Dermatology, PLLC",KY,Healthcare Provider,9020,2019-07-16,2019,7,Hacking/IT Incident,Email,No,Archived,0,9.1073104716566391,0,1,0,0,0,0,0,1
HHS-004359,"Northwood, Inc.",MI,Business Associate,583,2019-07-16,2019,7,Unauthorized Access/Disclosure,Email,Yes,Archived,0,6.3699009828282271,1,0,1,0,0,0,0,1
HHS-004360,"Northwood, Inc.",MI,Business Associate,3881,2019-07-16,2019,7,Unauthorized Access/Disclosure,Email,Yes,Archived,0,8.2641057637289563,1,0,1,0,0,0,0,1
HHS-004361,Comprehensive Cancer Centers of Nevada,NV,Healthcare Provider,2251,2019-07-16,2019,7,Theft,Paper/Films,No,Archived,0,7.7195739892595814,0,0,0,1,0,0,0,1
HHS-004362,Brewer Porch Children's Center / The University of Alabama,AL,Healthcare Provider,727,2019-07-16,2019,7,Hacking/IT Incident,Network Server,No,Archived,0,6.5903010481966859,0,1,0,0,0,0,0,1
HHS-004363,"Northwood, Inc",MI,Business Associate,5563,2019-07-15,2019,7,Unauthorized Access/Disclosure,Email,Yes,Archived,0,8.6240725530433338,1,0,1,0,0,0,0,1
HHS-004364,"Sunrise Medical Laboratories, Inc.",NY,Healthcare Provider,401901,2019-07-15,2019,7,Hacking/IT Incident,Network Server,No,Archived,1,12.90396355678719,0,1,0,0,0,0,0,1
HHS-004365,"CBLPath, Inc.",NY,Healthcare Provider,141956,2019-07-15,2019,7,Unauthorized Access/Disclosure,Network Server,No,Archived,1,11.863279473823694,0,0,1,0,0,0,0,1
HHS-004366,"Clinical Pathology Laboratories, Inc.",TX,Healthcare Provider,1733836,2019-07-15,2019,7,Hacking/IT Incident,Network Server,No,Archived,1,14.365847429597325,0,1,0,0,0,0,0,1
HHS-004367,Colorado Eye Center,CO,Healthcare Provider,4478,2019-07-15,2019,7,Hacking/IT Incident,Other,No,Archived,0,8.4071550862073003,0,1,0,0,0,0,0,1
HHS-004368,Memphis Pathology Laboratory d/b/a American Esoteric Laboratories,TN,Healthcare Provider,417146,2019-07-15,2019,7,Hacking/IT Incident,Network Server,No,Archived,1,12.941193956646684,0,1,0,0,0,0,0,1
HHS-004369,"Natera, Inc.",CA,Healthcare Provider,3035,2019-07-15,2019,7,Hacking/IT Incident,Network Server,Yes,Archived,0,8.0182961385155203,1,1,0,0,0,0,0,1
HHS-004370,Laboratory Corporation of America Holdings dba LabCorp,NC,Healthcare Provider,10251784,2019-07-13,2019,7,Hacking/IT Incident,Network Server,Yes,Archived,1,16.142962394728439,1,1,0,0,0,0,0,1
HHS-004371,Wise Health System,TX,Healthcare Provider,35899,2019-07-13,2019,7,Hacking/IT Incident,Email,No,Archived,0,10.48849257447637,0,1,0,0,0,0,0,1
HHS-004372,"Northwood, Inc.",MI,Business Associate,5000,2019-07-12,2019,7,Unauthorized Access/Disclosure,Email,Yes,Archived,0,8.5173931714189042,1,0,1,0,0,0,0,1
HHS-004373,"Rogerson House, Inc.",MA,Healthcare Provider,500,2019-07-12,2019,7,Hacking/IT Incident,Network Server,Yes,Archived,0,6.2166061010848646,1,1,0,0,0,0,0,1
HHS-004374,CentraCare Health System,MN,Healthcare Provider,2085,2019-07-12,2019,7,Hacking/IT Incident,Network Server,Yes,Archived,0,7.643003635560718,1,1,0,0,0,0,0,1
HHS-004375,"Penobscot Community Health Center, Inc.",ME,Healthcare Provider,13299,2019-07-12,2019,7,Hacking/IT Incident,Other,Yes,Archived,0,9.4955193142098455,1,1,0,0,0,0,0,1
HHS-004376,Cancer Treatment Centers of America (CTCA) at Eastern Regional Medical Center,PA,Healthcare Provider,3904,2019-07-12,2019,7,Hacking/IT Incident,Email,No,Archived,0,8.2700130622737866,0,1,0,0,0,0,0,1
HHS-004377,Cancer Treatment Centers of America (CTCA) at Southeastern Regional Medical Center,GA,Healthcare Provider,4559,2019-07-12,2019,7,Hacking/IT Incident,Email,No,Archived,0,8.4250779025084324,0,1,0,0,0,0,0,1
HHS-004378,Hunt Regional Medical Center,TX,Healthcare Provider,3700,2019-07-12,2019,7,Hacking/IT Incident,Network Server,No,Archived,0,8.2163583323861555,0,1,0,0,0,0,0,1
HHS-004379,"CareCentrix, Inc.",CT,Healthcare Provider,467621,2019-07-11,2019,7,Hacking/IT Incident,Network Server,Yes,Archived,1,13.055415556232916,1,1,0,0,0,0,0,1
HHS-004380,Essentia Health - Duluth,MN,Healthcare Provider,1377,2019-07-10,2019,7,Hacking/IT Incident,Email,Yes,Archived,0,7.2283884515736041,1,1,0,0,0,0,0,1
HHS-004381,"Benefitfocus.com, Inc.",SC,Business Associate,827,2019-07-10,2019,7,Unauthorized Access/Disclosure,Paper/Films,Yes,Archived,0,6.7190131543852596,1,0,1,0,0,0,0,1
HHS-004382,St. Croix Hospice,MN,Healthcare Provider,21407,2019-07-09,2019,7,Hacking/IT Incident,Email,No,Archived,0,9.9715199629279549,0,1,0,0,0,0,0,1
HHS-004383,Nemadji Research Corporation d/b/a California Reimbursement Enterprises,MN,Business Associate,14591,2019-07-08,2019,7,Hacking/IT Incident,Email,Yes,Archived,0,9.5882287123141126,1,1,0,0,0,0,0,1
HHS-004384,Ameritas Life Insurance Corp.,NE,Health Plan,39675,2019-07-08,2019,7,Hacking/IT Incident,Email,No,Archived,0,10.588501749865884,0,1,0,0,0,0,0,1
HHS-004385,Multnomah County Department of Human Services,OR,Business Associate,713,2019-07-08,2019,7,Unauthorized Access/Disclosure,Other,Yes,Archived,0,6.5708829623395841,1,0,1,0,0,0,0,1
HHS-004386,"RGH Enterprises, Inc. d/b/a Edgepark Medical Supplies",OH,Healthcare Provider,6572,2019-07-05,2019,7,Hacking/IT Incident,Network Server,No,Archived,0,8.7907256282635764,0,1,0,0,0,0,0,1
HHS-004387,Alive Hospice,TN,Healthcare Provider,608,2019-07-03,2019,7,Hacking/IT Incident,Email,No,Archived,0,6.4118182677098972,0,1,0,0,0,0,0,1
HHS-004388,Mercy Health System Corporation,WI,Healthcare Provider,5946,2019-07-02,2019,7,Hacking/IT Incident,Email,Yes,Archived,0,8.6906421697065941,1,1,0,0,0,0,0,1
HHS-004389,"Adirondacks ACO, LLC",NY,Business Associate,39649,2019-07-02,2019,7,Hacking/IT Incident,Email,Yes,Archived,0,10.587846227062993,1,1,0,0,0,0,0,1
HHS-004390,Memorial Hermann Health System,TX,Healthcare Provider,507,2019-07-02,2019,7,Unauthorized Access/Disclosure,Email,No,Archived,0,6.230481447578482,0,0,1,0,0,0,0,1
HHS-004391,"Henderson County Urgent Care Centers, Inc. dba Margaret R. Pardee Memorial Hospital",NC,Healthcare Provider,590,2019-07-01,2019,7,Theft,Paper/Films,No,Archived,0,6.3818160174060985,0,0,0,1,0,0,0,1
HHS-004392,"Optum360, LLC",MN,Business Associate,11500000,2019-07-01,2019,7,Hacking/IT Incident,Network Server,Yes,Archived,1,16.257857680289998,1,1,0,0,0,0,0,1
HHS-004393,Summa Health,OH,Healthcare Provider,7989,2019-06-28,2019,6,Hacking/IT Incident,Email,No,Archived,0,8.9859460387603196,0,1,0,0,0,0,0,1
HHS-004394,Summa Health,OH,Healthcare Provider,2904,2019-06-28,2019,6,Hacking/IT Incident,Email,No,Archived,0,7.9741886692860113,0,1,0,0,0,0,0,1
HHS-004395,Southwest Gastroenterology,IL,Healthcare Provider,1600,2019-06-28,2019,6,Theft,Electronic Medical Record,No,Archived,0,7.3783837129967145,0,0,0,1,0,0,0,1
HHS-004396,Byham's Insurance Services Inc.,PA,Healthcare Clearing House,1600,2019-06-27,2019,6,Unauthorized Access/Disclosure,"Desktop Computer, Email, Network Server",No,Archived,0,7.3783837129967145,0,0,1,0,0,0,0,1
HHS-004397,Wyoming Department of Health,WY,Health Plan,2154,2019-06-25,2019,6,Unauthorized Access/Disclosure,Email,No,Archived,0,7.6755460025378479,0,0,1,0,0,0,0,1
HHS-004398,Addison County Home Health & Hospice,VT,Healthcare Provider,758,2019-06-25,2019,6,Hacking/IT Incident,Email,No,Archived,0,6.6320017773956303,0,1,0,0,0,0,0,1
HHS-004399,University of Iowa Hospitals & Clinics,IA,Healthcare Provider,950,2019-06-25,2019,6,Unauthorized Access/Disclosure,Email,No,Archived,0,6.8575140625453903,0,0,1,0,0,0,0,1
HHS-004400,"Franciscan Alliance, Inc.",IN,Healthcare Provider,2180,2019-06-24,2019,6,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,7.6875387662016292,0,0,1,0,0,0,0,1
HHS-004401,"Dominion Dental Services, Inc., Dominion National Insurance Company, and Dominion Dental Services USA, Inc.",VA,Health Plan,2964778,2019-06-21,2019,6,Hacking/IT Incident,Network Server,No,Archived,1,14.902313051379675,0,1,0,0,0,0,0,1
HHS-004402,Adventist Health Physician Services,CA,Healthcare Provider,3797,2019-06-21,2019,6,Improper Disposal,Paper/Films,No,Archived,0,8.2422298913722312,0,0,0,0,0,1,0,1
HHS-004403,Boulevard Surgical Associates,CA,Healthcare Provider,542,2019-06-20,2019,6,Theft,Paper/Films,No,Archived,0,6.2971093199339352,0,0,0,1,0,0,0,1
HHS-004404,Community Physicians Group,AR,Healthcare Provider,5400,2019-06-20,2019,6,Hacking/IT Incident,Email,No,Archived,0,8.5943394005928919,0,1,0,0,0,0,0,1
HHS-004405,"EyeCare Partners, LLC",MO,Healthcare Provider,141165,2019-06-19,2019,6,Hacking/IT Incident,Network Server,No,Archived,1,11.857691781844808,0,1,0,0,0,0,0,1
HHS-004406,Henry Ford Health System,MI,Healthcare Provider,1404,2019-06-19,2019,6,Unauthorized Access/Disclosure,Email,No,Archived,0,7.2477925817678459,0,0,1,0,0,0,0,1
HHS-004407,Huntridge Family Clinic,NV,Healthcare Provider,2000,2019-06-18,2019,6,Unauthorized Access/Disclosure,Paper/Films,No,Archived,0,7.6014023345837334,0,0,1,0,0,0,0,1
HHS-004408,Clear Dermatology and Aesthetics Center,AZ,Healthcare Provider,1282,2019-06-17,2019,6,Theft,"Laptop, Other Portable Electronic Device",No,Archived,0,7.1569563646156364,0,0,0,1,0,0,0,1
HHS-004409,Community Healthlink,MA,Healthcare Provider,4598,2019-06-17,2019,6,Hacking/IT Incident,Email,No,Archived,0,8.4335941675399244,0,1,0,0,0,0,0,1
HHS-004410,"Inform Diagnostics, Inc.",TX,Healthcare Provider,173617,2019-06-14,2019,6,Hacking/IT Incident,Network Server,Yes,Archived,1,12.064612762469244,1,1,0,0,0,0,0,1
HHS-004411,"Desert Healthcare Services, LLC",AZ,Healthcare Provider,8000,2019-06-11,2019,6,Hacking/IT Incident,Network Server,No,Archived,0,8.9873218128501247,0,1,0,0,0,0,0,1
HHS-004412,Kansas City VAMC,MO,Healthcare Provider,534,2019-06-11,2019,6,Unauthorized Access/Disclosure,Paper/Films,No,Archived,0,6.2822667468960063,0,0,1,0,0,0,0,1
HHS-004413,"Sunshine State Health Plan, Inc.",FL,Health Plan,2000,2019-06-07,2019,6,Unauthorized Access/Disclosure,Other,Yes,Archived,0,7.6014023345837334,1,0,1,0,0,0,0,1
HHS-004414,"TenX Systems, LLC d/b/a ResiDex Software",MN,Business Associate,90000,2019-06-07,2019,6,Hacking/IT Incident,Network Server,Yes,Archived,0,11.407576060361786,1,1,0,0,0,0,0,1
HHS-004415,Kingman Healthcare Incorporated,AZ,Healthcare Provider,1100,2019-06-07,2019,6,Unauthorized Access/Disclosure,Other,No,Archived,0,7.0039741367226798,0,0,1,0,0,0,0,1
HHS-004416,Elim Care,MN,Healthcare Provider,2500,2019-06-07,2019,6,Hacking/IT Incident,Network Server,Yes,Archived,0,7.8244459308776193,1,1,0,0,0,0,0,1
HHS-004417,Worcester Eye Consultants,MA,Healthcare Provider,2634,2019-06-07,2019,6,Loss,Other,Yes,Archived,0,7.8766384609754629,1,0,0,0,1,0,0,1
HHS-004418,CAPITOL CARDIOLOGY ASSOCIATES,MD,Healthcare Provider,1980,2019-06-07,2019,6,Unauthorized Access/Disclosure,Desktop Computer,Yes,Archived,0,7.5913570466985512,1,0,1,0,0,0,0,1
HHS-004419,SOUTHERN MARYLAND MEDICAL GROUP LLC,MD,Healthcare Provider,1400,2019-06-07,2019,6,Unauthorized Access/Disclosure,Desktop Computer,Yes,Archived,0,7.2449415463370066,1,0,1,0,0,0,0,1
HHS-004420,Shingle Springs Health and Wellness Center,CA,Healthcare Provider,21513,2019-06-05,2019,6,Hacking/IT Incident,Network Server,No,Archived,0,9.976459164991951,0,1,0,0,0,0,0,1
HHS-004421,Rosenbaum Dental Group,FL,Healthcare Provider,1200,2019-06-04,2019,6,Hacking/IT Incident,Desktop Computer,No,Archived,0,7.0909098220799835,0,1,0,0,0,0,0,1
HHS-004422,Humana Inc,KY,Health Plan,863,2019-06-03,2019,6,Unauthorized Access/Disclosure,Network Server,No,Archived,0,6.7615727688040552,0,0,1,0,0,0,0,1
HHS-004423,"Health Quest Systems, Inc.",NY,Healthcare Provider,372043,2019-05-31,2019,5,Hacking/IT Incident,Email,No,Archived,1,12.826767405830699,0,1,0,0,0,0,0,1
HHS-004424,City of Georgetown Fire Department,TX,Healthcare Provider,719,2019-05-31,2019,5,Loss,Other Portable Electronic Device,No,Archived,0,6.5792512120101012,0,0,0,0,1,0,0,1
HHS-004425,"Broome County, New York",NY,Healthcare Provider,7048,2019-05-31,2019,5,Hacking/IT Incident,Email,No,Archived,0,8.8606410417738761,0,1,0,0,0,0,0,1
HHS-004426,"Cerpassrx, LLC",TX,Health Plan,2513,2019-05-31,2019,5,Hacking/IT Incident,Email,No,Archived,0,7.8296303891501928,0,1,0,0,0,0,0,1
HHS-004427,The Union Labor Life Insurance Company,MD,Health Plan,87400,2019-05-31,2019,5,Hacking/IT Incident,Email,No,Archived,0,11.378262003225769,0,1,0,0,0,0,0,1
HHS-004428,Capital City Paincare,OH,Healthcare Provider,1012,2019-05-31,2019,5,Hacking/IT Incident,Network Server,No,Archived,0,6.9206715042486833,0,1,0,0,0,0,0,1
HHS-004429,"Takai, Hoover, and Hsu, P.A.",MD,Healthcare Provider,16542,2019-05-29,2019,5,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record",No,Archived,0,9.7137183306070156,0,0,1,0,0,0,0,1
HHS-004430,Sunshine Family Dentistry,TX,Healthcare Provider,800,2019-05-27,2019,5,Theft,Network Server,No,Archived,0,6.6858609470683596,0,0,0,1,0,0,0,1
HHS-004431,Monroe County Hospital,GA,Healthcare Provider,10970,2019-05-25,2019,5,Hacking/IT Incident,Email,No,Archived,0,9.3030107068174903,0,1,0,0,0,0,0,1
HHS-004432,"Huggins Insurance Services, Inc.",OR,Business Associate,667,2019-05-24,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,6.5042881735366453,1,1,0,0,0,0,0,1
HHS-004433,Maranatha Village Inc.,MO,Healthcare Provider,520,2019-05-24,2019,5,Hacking/IT Incident,Email,No,Archived,0,6.2557500417533669,0,1,0,0,0,0,0,1
HHS-004434,Healthfirst,NY,Health Plan,1811,2019-05-24,2019,5,Unauthorized Access/Disclosure,Paper/Films,No,Archived,0,7.5021864866029242,0,0,1,0,0,0,0,1
HHS-004435,"Talley Medical Surgical Eyecare Associates, PC",IN,Healthcare Provider,106000,2019-05-24,2019,5,Hacking/IT Incident,Network Server,No,Archived,1,11.571203807011969,0,1,0,0,0,0,0,1
HHS-004436,Farmacia La Amistad Inc.,,Healthcare Provider,2500,2019-05-24,2019,5,Hacking/IT Incident,Network Server,No,Archived,0,7.8244459308776193,0,1,0,0,0,0,0,1
HHS-004437,TriHealth Physician Practices,OH,Healthcare Provider,2433,2019-05-24,2019,5,Unauthorized Access/Disclosure,Email,No,Archived,0,7.7972912735474722,0,0,1,0,0,0,0,1
HHS-004438,Mercy Health Saint Mary's,MI,Healthcare Provider,976,2019-05-24,2019,5,Hacking/IT Incident,Network Server,No,Archived,0,6.8844866520427823,0,1,0,0,0,0,0,1
HHS-004439,Centura Health,CO,Healthcare Provider,7515,2019-05-22,2019,5,Hacking/IT Incident,Email,No,Archived,0,8.9247893605333566,0,1,0,0,0,0,0,1
HHS-004440,Northwestern Health Sciences University,MN,Healthcare Provider,1198,2019-05-21,2019,5,Hacking/IT Incident,Email,No,Archived,0,7.0892431550275141,0,1,0,0,0,0,0,1
HHS-004441,"Hematology Oncology Associates, PC",OR,Healthcare Provider,16073,2019-05-21,2019,5,Hacking/IT Incident,Email,No,Archived,0,9.6849583387726632,0,1,0,0,0,0,0,1
HHS-004442,Penn Medicine,PA,Healthcare Provider,917,2019-05-21,2019,5,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,6.8221973906204907,0,0,1,0,0,0,0,1
HHS-004443,"Special Health Resources for Texas, Inc.",TX,Healthcare Provider,567,2019-05-21,2019,5,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,6.3421214187211516,0,0,1,0,0,0,0,1
HHS-004444,Acadia Montana Treatment Center,MT,Healthcare Provider,14794,2019-05-17,2019,5,Hacking/IT Incident,Email,No,Archived,0,9.6020445648343102,0,1,0,0,0,0,0,1
HHS-004445,Cigna,CT,Health Plan,3720,2019-05-16,2019,5,Hacking/IT Incident,Other,Yes,Archived,0,8.2217477283466227,1,1,0,0,0,0,0,1
HHS-004446,Aeroflow Inc.,NC,Healthcare Provider,4450,2019-05-16,2019,5,Hacking/IT Incident,Network Server,No,Archived,0,8.4008840690158539,0,1,0,0,0,0,0,1
HHS-004447,"Communities Connected for Kids, Inc.",FL,Business Associate,192041,2019-05-15,2019,5,Hacking/IT Incident,Network Server,Yes,Archived,1,12.165469377087627,1,1,0,0,0,0,0,1
HHS-004448,Aging Disability and Transit Services of Rockingham County,NC,Healthcare Provider,14000,2019-05-15,2019,5,Hacking/IT Incident,Network Server,No,Archived,0,9.5468840346179249,0,1,0,0,0,0,0,1
HHS-004449,"Youth Opportunity Center, Inc.",IN,Healthcare Provider,1150,2019-05-14,2019,5,Unauthorized Access/Disclosure,Paper/Films,No,Archived,0,7.0483864087218828,0,0,1,0,0,0,0,1
HHS-004450,"Health Net, LLC.",CA,Health Plan,2404,2019-05-13,2019,5,Unauthorized Access/Disclosure,Paper/Films,No,Archived,0,7.7853051825398616,0,0,1,0,0,0,0,1
HHS-004451,Professional Dental Alliance of Florida PLLC d/b/a All Smiles Dentistry,FL,Healthcare Provider,1505,2019-05-13,2019,5,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record",No,Archived,0,7.3172124083598389,0,0,1,0,0,0,0,1
HHS-004452,Encompass Family and internal medicine group,CA,Healthcare Provider,507,2019-05-13,2019,5,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record",No,Archived,0,6.230481447578482,0,0,1,0,0,0,0,1
HHS-004453,Memorial Hermann Health System,TX,Healthcare Provider,604,2019-05-13,2019,5,Unauthorized Access/Disclosure,"Electronic Medical Record, Email",No,Archived,0,6.4052284580308418,0,0,1,0,0,0,0,1
HHS-004454,Midwest Medical Center,IL,Healthcare Provider,8010,2019-05-10,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,8.9885708762151175,1,1,0,0,0,0,0,1
HHS-004455,University Medical Center Physicians,TX,Healthcare Provider,3300,2019-05-10,2019,5,Unauthorized Access/Disclosure,"Network Server, Other",No,Archived,0,8.1019807318531925,0,0,1,0,0,0,0,1
HHS-004456,Cancer Treatment Centers of America® (CTCA) at Southeastern Regional Medical Center,GA,Healthcare Provider,16819,2019-05-10,2019,5,Hacking/IT Incident,Email,No,Archived,0,9.7303239335269396,0,1,0,0,0,0,0,1
HHS-004457,United Seating and Mobility LLC dba Numotion,CT,Healthcare Provider,3578,2019-05-09,2019,5,Theft,"Laptop, Other Portable Electronic Device, Paper/Films",No,Archived,0,8.1828387107660259,0,0,0,1,0,0,0,1
HHS-004458,"Fort HealthCare, Inc.",WI,Healthcare Provider,19000,2019-05-08,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,9.8522468883425312,1,1,0,0,0,0,0,1
HHS-004459,Bloodworks Northwest,WA,Healthcare Provider,1893,2019-05-08,2019,5,Loss,Paper/Films,No,Archived,0,7.5464462737460236,0,0,0,0,1,0,0,1
HHS-004460,UnitedHealth Group Health Plan Single Affiliated Covered Entity,MN,Health Plan,20536,2019-05-08,2019,5,Unauthorized Access/Disclosure,Network Server,No,Archived,0,9.9299834163400931,0,0,1,0,0,0,0,1
HHS-004461,"Independent Health Association, Inc.",NY,Health Plan,7605,2019-05-08,2019,5,Unauthorized Access/Disclosure,Email,No,Archived,0,8.9366926884882041,0,0,1,0,0,0,0,1
HHS-004462,Inmediata Health Group,,Healthcare Clearing House,1565338,2019-05-07,2019,5,Unauthorized Access/Disclosure,Network Server,No,Archived,1,14.263612971917622,0,0,1,0,0,0,0,1
HHS-004463,"Hospice Care Plus, Inc.",KY,Healthcare Provider,2033,2019-05-06,2019,5,Unauthorized Access/Disclosure,Laptop,No,Archived,0,7.6177595766085053,0,0,1,0,0,0,0,1
HHS-004464,"American Indian Health & Services, Inc.",CA,Healthcare Provider,3784,2019-05-06,2019,5,Unauthorized Access/Disclosure,Email,No,Archived,0,8.2388011658715499,0,0,1,0,0,0,0,1
HHS-004465,"Community Health Network, Inc.",IN,Healthcare Provider,3600,2019-05-06,2019,5,Hacking/IT Incident,Email,No,Archived,0,8.1889668636488757,0,1,0,0,0,0,0,1
HHS-004466,Spectrum Health Lakeland,MI,Healthcare Provider,1100,2019-05-06,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,7.0039741367226798,1,1,0,0,0,0,0,1
HHS-004467,"American Medical Response, Inc.",TX,Healthcare Provider,4300,2019-05-06,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,8.3666028327837356,1,1,0,0,0,0,0,1
HHS-004468,American Baptist Homes of the Midwest,MN,Healthcare Provider,10993,2019-05-06,2019,5,Hacking/IT Incident,"Email, Network Server",No,Archived,0,9.3051049484206061,0,1,0,0,0,0,0,1
HHS-004469,"Verity Health System of California, Inc.",CA,Business Associate,662,2019-05-03,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,6.4967749901858625,1,1,0,0,0,0,0,1
HHS-004470,Kelsey Research Foundation,TX,Business Associate,1228,2019-05-03,2019,5,Unauthorized Access/Disclosure,Email,Yes,Archived,0,7.1139561095660344,1,0,1,0,0,0,0,1
HHS-004471,"OS, Inc.",WI,Business Associate,7880,2019-05-02,2019,5,Hacking/IT Incident,Email,Yes,Archived,0,8.9722100783536494,1,1,0,0,0,0,0,1
HHS-004472,"Inspira Behavioral Care, Corp",,Healthcare Provider,4246,2019-05-02,2019,5,Theft,Desktop Computer,No,Archived,0,8.3539681303132713,0,0,0,1,0,0,0,1
HHS-004473,The Southeastern Council on Alcoholism and Drug Dependence,CT,Healthcare Provider,25148,2019-05-01,2019,5,Hacking/IT Incident,Network Server,No,Archived,0,10.132573413305968,0,1,0,0,0,0,0,1
HHS-004474,AA OBGYN PLLC,TX,Healthcare Provider,930,2019-04-30,2019,4,Unauthorized Access/Disclosure,Other,No,Archived,0,6.8362592772770672,0,0,1,0,0,0,0,1
